date,seguro vehicular,isPartial
2023-06-18,77,False
2023-06-25,75,False
2023-07-02,80,False
2023-07-09,69,False
2023-07-16,87,False
2023-07-23,61,False
2023-07-30,92,False
2023-08-06,77,False
2023-08-13,80,False
2023-08-20,74,False
2023-08-27,54,False
2023-09-03,47,False
2023-09-10,76,False
2023-09-17,69,False
2023-09-24,59,False
2023-10-01,53,False
2023-10-08,55,False
2023-10-15,85,False
2023-10-22,53,False
2023-10-29,63,False
2023-11-05,76,False
2023-11-12,78,False
2023-11-19,61,False
2023-11-26,85,False
2023-12-03,66,False
2023-12-10,66,False
2023-12-17,72,False
2023-12-24,84,False
2023-12-31,80,False
2024-01-07,88,False
2024-01-14,100,False
2024-01-21,77,False
2024-01-28,69,False
2024-02-04,63,False
2024-02-11,58,False
2024-02-18,77,False
2024-02-25,86,False
2024-03-03,61,False
2024-03-10,60,False
2024-03-17,68,False
2024-03-24,53,False
2024-03-31,71,False
2024-04-07,70,False
2024-04-14,58,False
2024-04-21,51,False
2024-04-28,53,False
2024-05-05,61,False
2024-05-12,58,False
2024-05-19,48,False
2024-05-26,46,False
2024-06-02,57,False
2024-06-09,61,False
2024-06-16,62,True
